21.2139251746962,20.886074160396422,20.758164524483366,20.758164524483366,20.758164524483366,20.758164524483366,20.758164524483366,20.758164524483366,20.758164524483366,20.758164524483366,20.758164524483366,20.758164524483366,0.1258711687896291,0.4129908802552872,0.5309213469739926,0.5309213469739926,0.5309213469739926,0.5309213469739926,0.5309213469739926,0.5309213469739926,0.5309213469739926,0.5309213469739926,0.5309213469739926,0.5309213469739926,1.0,64.0
21.217601435875082,20.88444026653919,20.77219303502365,20.77219303502365,20.77219303502365,20.77219303502365,20.77219303502365,20.77219303502365,20.77219303502365,20.77219303502365,20.77219303502365,20.77219303502365,0.1221949076107491,0.42774366417368725,0.5312336655798982,0.5312336655798982,0.5312336655798982,0.5312336655798982,0.5312336655798982,0.5312336655798982,0.5312336655798982,0.5312336655798982,0.5312336655798982,0.5312336655798982,1.0,100.0
21.19989666415596,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,21.288950261775653,0.13867774024484364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,80.0
21.20383460364792,21.18664042375916,20.608503676595227,20.608503676595227,20.608503676595227,20.608503676595227,20.608503676595227,20.608503676595227,20.608503676595227,20.608503676595227,20.608503676595227,20.608503676595227,0.13494345726705453,0.004283007867692867,0.53700435237162,0.53700435237162,0.53700435237162,0.53700435237162,0.53700435237162,0.53700435237162,0.53700435237162,0.53700435237162,0.53700435237162,0.53700435237162,6.0,93.0
21.191044278296403,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,21.295236923687483,0.14691915656189092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,70.0
21.212176397677084,20.68856447560238,21.210044676785795,21.210044676785795,21.210044676785795,21.210044676785795,21.210044676785795,21.210044676785795,21.210044676785795,21.210044676785795,21.210044676785795,21.210044676785795,0.1272126327804073,0.5286306463530618,0.005928506084756471,0.005928506084756471,0.005928506084756471,0.005928506084756471,0.005928506084756471,0.005928506084756471,0.005928506084756471,0.005928506084756471,0.005928506084756471,0.005928506084756471,3.0,98.0
21.20128164449592,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,21.282740188638485,0.13749641641905455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,68.0
21.20348357176452,21.221060695525814,20.723284720068943,20.660635102478874,20.660635102478874,20.660635102478874,20.660635102478874,20.660635102478874,20.660635102478874,20.660635102478874,20.660635102478874,20.660635102478874,0.13549814566462545,0.017314703902678606,0.47435937652545673,0.5321212377754349,0.5321212377754349,0.5321212377754349,0.5321212377754349,0.5321212377754349,0.5321212377754349,0.5321212377754349,0.5321212377754349,0.5321212377754349,5.0,64.0
21.20113484934468,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,21.278412922875646,0.13784686808446545,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,0.007618100868987291,5.0,41.0
21.206649241113,20.685290305489048,20.972498210089096,20.450622300237224,20.90913376393627,20.90913376393627,20.90913376393627,20.90913376393627,20.90913376393627,20.90913376393627,20.90913376393627,20.90913376393627,0.13233247631614545,0.46164331907653805,0.052241505973993504,0.4616990200034921,0.0031875563042918116,0.0031875563042918116,0.0031875563042918116,0.0031875563042918116,0.0031875563042918116,0.0031875563042918116,0.0031875563042918116,0.0031875563042918116,5.0,95.0
21.213765614749203,20.76750197258205,20.930891358310202,21.094280744038354,21.257670129766506,21.257670129766506,21.257670129766506,21.257670129766506,21.257670129766506,21.257670129766506,21.257670129766506,21.257670129766506,0.12582707222245818,0.5050877212277106,0.34169833549971396,0.17830894977171485,0.014919564043714445,0.014919564043714445,0.014919564043714445,0.014919564043714445,0.014919564043714445,0.014919564043714445,0.014919564043714445,0.014919564043714445,2.0,88.0
21.19099960151124,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,21.28334651643679,0.14716748986122183,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,0.0053320419919708345,9.0,44.0
21.21673981216128,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,21.3503106349939,0.12326018783872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
21.212291280838922,20.92508337623907,20.7554073285993,20.7554073285993,20.7554073285993,20.7554073285993,20.7554073285993,20.7554073285993,20.7554073285993,20.7554073285993,20.7554073285993,20.7554073285993,0.12750506264690908,0.3739816644127273,0.5304200386314182,0.5304200386314182,0.5304200386314182,0.5304200386314182,0.5304200386314182,0.5304200386314182,0.5304200386314182,0.5304200386314182,0.5304200386314182,0.5304200386314182,1.0,48.0
21.1978096200492,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,21.283084838123614,0.14096844086577454,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,0.008648568017612497,6.0,34.0
21.20793210308688,20.794352720462516,20.592215797204922,20.700716561165173,20.74284038717342,20.442867686813646,20.14289498645387,19.976052723472993,20.198160169697122,20.08327700785723,19.692674257601322,19.75889163560633,0.13125327085643637,0.38190744214370664,0.43761533171229816,0.20692065924974878,0.04260292473920368,0.22038171659665717,0.39816050845410966,0.45319534515535853,0.1496252932629929,0.18304584943462937,0.49218599402226787,0.3801459003288125,4.0,82.0
21.20631097402536,20.87833869416558,21.184693792405245,21.277110913707542,21.277110913707542,21.277110913707542,21.277110913707542,21.277110913707542,21.277110913707542,21.277110913707542,21.277110913707542,21.277110913707542,0.13328171294629818,0.4117654598623297,0.10541036162233074,0.012993240319930908,0.012993240319930908,0.012993240319930908,0.012993240319930908,0.012993240319930908,0.012993240319930908,0.012993240319930908,0.012993240319930908,0.012993240319930908,2.0,15.0
21.18921891250272,20.718887247929697,20.739310921145627,20.759734594361557,20.780158267577487,20.800581940793418,20.821005614009348,20.841429287225278,20.861852960441208,20.88227663365714,20.90270030687307,20.923123980089,0.14915183538391272,0.5811960752927448,0.5607724020767479,0.5403487288607511,0.5199250556447543,0.4995013824287575,0.4790777092127607,0.4586540359967639,0.4382303627807671,0.4178066895647703,0.3973830163487735,0.3769593431327767,8.0,1.0
21.198990363657,21.05927967406378,21.282918895778995,21.282918895778995,21.282918895778995,21.282918895778995,21.282918895778995,21.282918895778995,21.282918895778995,21.282918895778995,21.282918895778995,21.282918895778995,0.13999135377214544,0.23693417538945172,0.01329495367425098,0.01329495367425098,0.01329495367425098,0.01329495367425098,0.01329495367425098,0.01329495367425098,0.01329495367425098,0.01329495367425098,0.01329495367425098,0.01329495367425098,5.0,20.0
21.1944269491728,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,21.285950534771953,0.14394379871383273,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,0.0010987715435644913,8.0,52.0
21.20349633656028,20.936482338852503,21.201990090660306,21.283276310059925,21.283276310059925,21.283276310059925,21.283276310059925,21.283276310059925,21.283276310059925,21.283276310059925,21.283276310059925,21.283276310059925,0.1358926938972073,0.3613607627140194,0.09585301090601944,0.014566791506339405,0.014566791506339405,0.014566791506339405,0.014566791506339405,0.014566791506339405,0.014566791506339405,0.014566791506339405,0.014566791506339405,0.014566791506339405,3.0,13.0
21.20915752347984,21.04066221944735,20.87216691541486,20.70367161138237,20.53517630734988,20.36668100331739,20.1981856992849,20.02969039525241,19.86119509121992,19.69269978718743,19.52420448315494,19.35570917912245,0.13002785046347637,0.13559794315874923,0.1411680358540221,0.14673812854929497,0.15230822124456783,0.1578783139398407,0.16344840663511356,0.16901849933038643,0.1745885920256593,0.18015868472093216,0.18572877741620503,0.1912988701114779,4.0,94.0
21.210236148721563,21.125733200790815,20.76448948078325,20.48938898496203,20.65022541153837,20.792680532220306,20.340806762316607,20.544143576375706,20.695074521441974,20.695074521441974,20.695074521441974,20.695074521441974,0.1291528817359273,0.09146192116458131,0.3305117326700353,0.49013898495677216,0.24783995271240805,0.023922226362444,0.39433339059808126,0.16065175592769868,0.009720810861458661,0.009720810861458661,0.009720810861458661,0.009720810861458661,3.0,79.0
21.21878217948288,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,21.366445336834545,0.12121782051712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
21.191510193341642,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,21.28405496260176,0.14665689803082183,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,0.00279068719975336,9.0,49.0
21.21827158765248,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,21.355212316565762,0.12172841234752001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
21.20384736844368,21.270237071191232,21.27166672831635,21.27166672831635,21.27166672831635,21.27166672831635,21.27166672831635,21.27166672831635,21.27166672831635,21.27166672831635,21.27166672831635,21.27166672831635,0.13533800549963637,0.00744403547226254,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,0.0060143783471425395,4.0,42.0
21.20236026973764,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,21.27625567239209,0.13662144769150547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,53.0
21.1864489518228,21.1097006173155,21.28023828866899,21.28023828866899,21.28023828866899,21.28023828866899,21.28023828866899,21.28023828866899,21.28023828866899,21.28023828866899,21.28023828866899,21.28023828866899,0.15151448303549092,0.18244010185403509,0.011902430500435195,0.011902430500435195,0.011902430500435195,0.011902430500435195,0.011902430500435195,0.011902430500435195,0.011902430500435195,0.011902430500435195,0.011902430500435195,0.011902430500435195,10.0,25.0
21.19948819069164,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,21.289958680640442,0.13908621370916363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,76.0
21.201543322809,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,21.277653417527677,0.13743839462014545,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,0.005322758504145722,5.0,45.0
21.196411874913483,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,21.297777118043843,0.14175521645898181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,97.0
